time,alpha,beta,value,repro
18.898,-0.6143014,-1.949626,0.002270812,4.366947E-05
58.76426,-0.2489762,-2.564684,0.008389951,4.258858E-05
36.30512,-1.012732,4.433619,0.004814751,4.080297E-05
50.30908,-0.6400596,-2.346868,0.007807227,4.361579E-05
24.35324,-3.832597,-3.626251,0.003610427,4.247561E-05
56.43361,2.391274,-2.63101,0.005871383,4.193845E-05
16.36331,-1.015084,0.5341876,0.002583712,4.968677E-05
59.61096,0.4758586,-3.874726,0.00634448,3.916345E-05
42.32748,-2.334709,-0.7622257,0.006105204,4.556122E-05
44.19638,0.07924324,-3.837598,0.00496177,3.62173E-05
21.59021,-2.542048,0.7368546,0.002866309,4.478608E-05
30.5676,-1.919707,-0.9283378,0.003458535,4.117303E-05
19.36307,1.100177,0.09237705,0.00278497,4.801672E-05
23.40939,-0.6892313,0.4269336,0.003409708,4.428193E-05
32.3642,2.737108,-2.308815,0.004826887,4.197293E-05
37.59198,-1.071684,-1.353645,0.004509294,3.887322E-05
17.54144,-0.7633811,-1.321874,0.002656061,4.21597E-05
64.87506,-2.123181,-0.465168,0.007183782,3.904229E-05
