time,alpha,beta,value,repro
165.6941,1.068733,-0.3788577,0.09784682,0.0002803634
165.0231,-0.609248,4.538945,0.08832687,0.0002474142
113.2862,-1.03495,1.439668,0.07943318,0.0003102859
151.9517,3.872528,3.241748,0.2072923,0.0005822817
168.5603,-2.595456,-1.386818,0.1295751,0.0003799856
108.0635,1.417785,0.4060157,0.05680602,0.0002366917
145.5083,-2.239285,0.9465958,0.09610627,0.0003710667
120.5701,0.1555697,-0.1512713,0.07313692,0.0003550336
71.69958,-3.329355,1.659748,0.05505668,0.0002882548
139.6516,-2.788294,-0.6150106,0.06661593,0.0002859053
157.5496,-1.427386,1.894245,0.1054939,0.0004073124
86.76563,-3.487396,2.803474,0.03852127,0.0002239609
101.9934,0.7661012,0.5352393,0.07228396,0.000376479
110.5857,-2.907244,4.985363,0.1137848,0.0005367209
122.1385,2.117383,0.4950146,0.05038874,0.0002354614
82.16174,-2.910651,1.10578,0.04630373,0.0002676516
91.61426,1.56715,-0.7381949,0.05607048,0.0003132429
120.1477,2.230671,0.4504847,0.05419619,0.0002387497
