time,alpha,beta,value,repro
90.41556,2.423944,-2.402425,0.05354732,0.0002788923
250.7856,-0.712684,0.8934944,0.08608665,0.0002146799
201.1157,-1.021613,4.649362,0.1075914,0.0002656577
165.1089,4.109594,-1.157704,0.1213908,0.0003353338
176.4615,-2.441521,-0.8008909,0.1405062,0.0003678172
143.2641,4.951993,-1.1074,0.07243375,0.0002235609
89.85913,-0.3828855,4.724056,0.09038636,0.0004263508
132.7224,-0.003491451,-4.997869,0.06383262,0.000237296
127.2847,-2.513436,1.2797,0.06283352,0.0002260199
461.4388,-2.934067,0.9856924,0.06158587,0.0002566078
112.7351,-2.360255,4.987262,0.1023754,0.0004412734
94.65198,-3.558906,4.945448,0.05637534,0.0002710353
95.02246,0.4428866,-0.1476194,0.06408818,0.0003111077
99.43677,-2.004046,3.826043,0.1186832,0.0004884083
87.68481,0.3551898,1.669771,0.09268339,0.0004082969
126.8772,-1.478067,-0.3016476,0.05840532,0.0002229211
59.69287,-1.62684,-0.2110694,0.03096747,0.0002150519
167.2634,-3.199594,2.394844,0.06448836,0.0001996544
