error
5.174787374288125
5.112767398565591
3.916441347851587
1.7309632097104284
4.31224596638927
4.474141840413416
6.433581057307521
1.2316899507471821
5.358099668356226
3.2654624435962876
2.686180911402821
5.66333466815671
4.164986447814356
3.2819329468927454
2.8044907675625823
3.4931680638164297
2.0983747014258425
1.5384713640491727
