1,22
96,106
156,167
175,184
348,359
361,371
786,795
796,805
842,850
881,890
905,916
934,949
1030,1039
1141,1150
1201,1210
1211,1221
1223,1233
1352,1360
1384,1392
1398,1408
1434,1443
1459,1474
1689,1697
1758,1766
1840,1852
1854,1863
1868,1876
1877,1892
1901,1914
1942,1950
2137,2151
2182,2190
2210,2218
2471,2479
2480,2489
2521,2529
2585,2593
2607,2619
2629,2640
2673,2685
2690,2699
2709,2720
2723,2732
2736,2745
2788,2804
2805,2813
2882,2891
2970,2978
2999,3009
3092,3100
3385,3393
3399,3410
3412,3423
3435,3446
3451,3459
3577,3587
3605,3613
3684,3695
3722,3730
3731,3744
3755,3764
3779,3787
3788,3799
4006,4015
4048,4056
4151,4159
4160,4168
4235,4246
4253,4261
4345,4353
4355,4366
4383,4392
4394,4406
4409,4418
4419,4427
4430,4438
4439,4448
4449,4458
4459,4470
4517,4526
4527,4535
4536,4548
4549,4568
4570,4578
4585,4594
4595,4606
4628,4637
4651,4659
4708,4716
4725,4733
4782,4792
4794,4802
4804,4818
4819,4827
4838,4846
4865,4874
4888,4896
4909,4920
4921,4934
4935,4947
4948,4959
4960,4971
4995,5003
5004,5025
5026,5038
5039,5050
5064,5080
5081,5090
5091,5101
5112,5122
5145,5156
5187,5195
5203,5215
5243,5253
5279,5288
5293,5311
5312,5330
5344,5354
5367,5377
5379,5387
5398,5409
5410,5419
