time,alpha,beta,value,repro
84.47631,2.424787,-2.393902,0.05355493,0.0002789319
240.8689,-0.7143677,0.8923493,0.08608122,0.0002146664
196.3102,-1.021613,4.649362,0.1075579,0.000265575
161.7783,4.112176,-1.156819,0.1213758,0.0003352923
187.3765,-2.435296,-0.7978626,0.1404433,0.0003676525
160.3873,4.95417,-1.107755,0.07248382,0.0002237155
93.66602,-0.3203598,4.74945,0.09035306,0.0004261937
137.6921,2.541287,-2.864281,0.06381154,0.0002372176
122.9298,-2.513436,1.2797,0.06283356,0.00022602
460.9442,-2.932518,0.9893557,0.06158542,0.0002566059
106.8759,-2.360709,4.98929,0.1024735,0.000441696
101.3066,-3.550943,4.94498,0.05625961,0.0002704789
90.46118,0.4432701,-0.1452621,0.06406589,0.0003109995
98.47144,-2.008699,3.81654,0.1186945,0.0004884546
90.56714,0.3551898,1.669771,0.09270378,0.0004083867
119.7271,-1.478067,-0.3016476,0.05836622,0.0002227718
61.84009,-1.152066,-0.2167763,0.03098749,0.0002151909
162.2141,-3.206287,2.688613,0.06441063,0.0001994137
