time,alpha,beta,value,repro
86.73671,2.301455,0.8134586,0.01175519,4.574005E-05
114.816,1.877004,1.554603,0.01432879,4.744633E-05
70.62013,-0.8638293,2.032824,0.006967163,4.274333E-05
137.1109,2.463055,1.523995,0.0157012,4.398096E-05
96.6962,1.212319,1.906855,0.01181711,4.803703E-05
62.51563,3.131378,-0.2761998,0.008132965,4.349179E-05
76.88922,1.8631,3.866694,0.008811519,4.637641E-05
46.06537,3.050545,2.055108,0.006060629,4.591385E-05
39.06635,1.924997,2.203407,0.005798644,4.87281E-05
68.11078,2.376179,2.547149,0.00751269,4.47184E-05
98.48102,2.685865,1.42477,0.009322607,4.439337E-05
58.50061,3.648695,2.091132,0.005565356,4.281043E-05
41.60217,2.055161,1.893741,0.003782402,4.669633E-05
53.40588,1.323415,2.885234,0.006371357,4.55097E-05
91.60681,1.641833,0.3761543,0.00948669,4.351693E-05
44.11475,1.258725,1.93877,0.005124429,4.456025E-05
96.401,1.362803,1.767946,0.006452509,4.544021E-05
89.28845,3.997114,1.772987,0.008822097,4.200999E-05
