time,alpha,beta,value,repro
84.31042,-1.522048,-0.5668288,0.01204304,4.544545E-05
106.2021,-0.05082856,0.2987978,0.01449636,4.832121E-05
59.04085,-2.043183,0.01570332,0.007340992,4.395804E-05
114.3489,1.696523,-0.08572575,0.01548204,4.385846E-05
77.20135,-0.4700991,0.2492374,0.01255485,4.923471E-05
57.31384,2.322128,-1.247672,0.008215052,4.369708E-05
71.64917,0.1182333,0.5086812,0.008634862,4.593012E-05
48.35083,-0.2027597,-1.349715,0.006127894,4.677782E-05
37.66144,0.8550624,1.726545,0.005551445,4.827344E-05
66.85419,-0.4575777,-0.991458,0.007873848,4.551357E-05
86.56519,0.02520683,0.8855293,0.009358945,4.435519E-05
46.03687,1.450373,1.402787,0.005271541,4.15082E-05
34.82526,-0.8677738,-0.2910554,0.003954254,4.822261E-05
47.35876,0.01503788,1.262992,0.006482791,4.597724E-05
76.91724,0.8410012,-0.09061459,0.0093866,4.345648E-05
33.14917,-0.03658896,-0.8697413,0.005058287,4.47636E-05
48.74182,0.3488801,-1.30384,0.006425128,4.524738E-05
77.99341,1.542788,0.3040802,0.008490168,4.081812E-05
